application,law,repetition,period,operation,full_support,E_failure_excluded,E_lower_count,E_lower_exact,E_point_attempts,E_point_fraction,E_success_excluded,E_upper_count,E_upper_exact,E_width,R_failure_excluded,R_lower_count,R_lower_exact,R_minus_E_lower_count,R_minus_E_lower_exact,R_minus_E_point_attempts,R_minus_E_point_fraction,R_minus_E_upper_count,R_minus_E_upper_exact,R_minus_E_width,R_point_attempts,R_point_fraction,R_success_excluded,R_upper_count,R_upper_exact,R_width,attempts,equivalent_for_all_states,hidden_native_coordinates,information,known_native_coordinates,mechanism,missing_fraction,revealed_native_coordinates,same_R_routes_qualified,same_marginal_bounds_but_possible_difference,R_and_K_difference_not_determined,R_fixed_true_K_unknown,event_difference_undecided
spring_petclinic_microservices,NC,2,test,list_owners,True,0,0,0,0,0.0,0,900,1,1.0,0,0,0,0,0,900,1.0,0,0,0.0,0,0.0,0,900,1,1.0,900,900,2700,none,2700,uniform_coordinates,1,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,0,0,0,0.0,0,900,1,1.0,0,0,0,0,0,900,1.0,0,0,0.0,0,0.0,0,900,1,1.0,900,900,2700,selection_and_admission,2700,uniform_coordinates,1,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,0,0,0,0.0,0,900,1,1.0,0,0,0,0,0,900,1.0,0,0,0.0,0,0.0,0,900,1,1.0,900,900,2700,entry_result,2700,uniform_coordinates,1,900,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,0,0,0,0.0,0,900,1,1.0,0,0,0,0,0,900,1.0,0,0,0.0,0,0.0,0,900,1,1.0,900,900,2700,required_completions,2700,uniform_coordinates,1,1800,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,900,1,900,1.0,0,900,1,0.0,0,900,1,0,0,900,1.0,0,0,0.0,900,1.0,0,900,1,0.0,900,900,2700,all_native,2700,uniform_coordinates,1,2700,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,900,1,900,1.0,0,900,1,0.0,0,900,1,0,0,900,1.0,0,0,0.0,900,1.0,0,900,1,0.0,900,900,0,none,2700,native_failure_associated_coordinates,0,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,900,1,900,1.0,0,900,1,0.0,0,900,1,0,0,900,1.0,0,0,0.0,900,1.0,0,900,1,0.0,900,900,0,selection_and_admission,2700,native_failure_associated_coordinates,0,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,900,1,900,1.0,0,900,1,0.0,0,900,1,0,0,900,1.0,0,0,0.0,900,1.0,0,900,1,0.0,900,900,0,entry_result,2700,native_failure_associated_coordinates,0,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,900,1,900,1.0,0,900,1,0.0,0,900,1,0,0,900,1.0,0,0,0.0,900,1.0,0,900,1,0.0,900,900,0,required_completions,2700,native_failure_associated_coordinates,0,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,900,1,900,1.0,0,900,1,0.0,0,900,1,0,0,900,1.0,0,0,0.0,900,1.0,0,900,1,0.0,900,900,0,all_native,2700,native_failure_associated_coordinates,0,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,657,73/100,657,0.73,0,900,1,0.27,0,657,73/100,0,0,900,1.0,0,0,0.0,657,0.73,0,900,1,0.27,900,900,270,none,2700,native_failure_associated_coordinates,0.1,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,657,73/100,657,0.73,0,900,1,0.27,0,657,73/100,0,0,900,1.0,0,0,0.0,657,0.73,0,900,1,0.27,900,900,270,selection_and_admission,2700,native_failure_associated_coordinates,0.1,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,712,178/225,712,0.7911111111111111,0,900,1,0.2088888888888889,0,712,178/225,0,0,900,1.0,0,0,0.0,712,0.7911111111111111,0,900,1,0.2088888888888889,900,900,270,entry_result,2700,native_failure_associated_coordinates,0.1,66,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,834,139/150,834,0.9266666666666666,0,900,1,0.07333333333333333,0,834,139/150,0,0,900,1.0,0,0,0.0,834,0.9266666666666666,0,900,1,0.07333333333333333,900,900,270,required_completions,2700,native_failure_associated_coordinates,0.1,204,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,900,1,900,1.0,0,900,1,0.0,0,900,1,0,0,900,1.0,0,0,0.0,900,1.0,0,900,1,0.0,900,900,270,all_native,2700,native_failure_associated_coordinates,0.1,270,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,378,21/50,378,0.42,0,900,1,0.58,0,378,21/50,0,0,900,1.0,0,0,0.0,378,0.42,0,900,1,0.58,900,900,675,none,2700,native_failure_associated_coordinates,0.25,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,378,21/50,378,0.42,0,900,1,0.58,0,378,21/50,0,0,900,1.0,0,0,0.0,378,0.42,0,900,1,0.58,900,900,675,selection_and_admission,2700,native_failure_associated_coordinates,0.25,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,498,83/150,498,0.5533333333333333,0,900,1,0.44666666666666666,0,498,83/150,0,0,900,1.0,0,0,0.0,498,0.5533333333333333,0,900,1,0.44666666666666666,900,900,675,entry_result,2700,native_failure_associated_coordinates,0.25,211,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,689,689/900,689,0.7655555555555555,0,900,1,0.23444444444444446,0,689,689/900,0,0,900,1.0,0,0,0.0,689,0.7655555555555555,0,900,1,0.23444444444444446,900,900,675,required_completions,2700,native_failure_associated_coordinates,0.25,464,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,900,1,900,1.0,0,900,1,0.0,0,900,1,0,0,900,1.0,0,0,0.0,900,1.0,0,900,1,0.0,900,900,675,all_native,2700,native_failure_associated_coordinates,0.25,675,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,117,13/100,117,0.13,0,900,1,0.87,0,117,13/100,0,0,900,1.0,0,0,0.0,117,0.13,0,900,1,0.87,900,900,1350,none,2700,native_failure_associated_coordinates,0.5,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,117,13/100,117,0.13,0,900,1,0.87,0,117,13/100,0,0,900,1.0,0,0,0.0,117,0.13,0,900,1,0.87,900,900,1350,selection_and_admission,2700,native_failure_associated_coordinates,0.5,0,True,0,,,
spring_petclinic_microservices,NC,2,test,list_owners,True,0,209,209/900,209,0.23222222222222222,0,900,1,0.7677777777777778,0,209,209/900,0,0,900,1.0,0,0,0.0,209,0.23222222222222222,0,900,1,0.7677777777777778,900,900,1350,entry_result,2700,native_failure_associated_coordinates,0.5,422,True,0,,,
