application,campaign_id,evaluator_reason,evaluator_status,forecast,law,method,metrics,operation,placement,repetition
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,Gstar,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,GID,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,Gselected,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,G_without_deadline,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,G_without_selection,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,G_without_completion,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,G0,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,B0,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,PMX,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,PMX_inclusive,,read_home_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,Gstar,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,GID,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,Gselected,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,G_without_deadline,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,G_without_selection,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,G_without_completion,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,G0,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,B0,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,PMX,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/ND/9,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",ND,PMX_inclusive,,read_user_timeline,colocated,9
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,Gstar,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,GID,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,Gselected,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G_without_deadline,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G_without_selection,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G_without_completion,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G0,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,B0,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,PMX,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,PMX_inclusive,,compose_post,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,Gstar,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,GID,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,Gselected,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G_without_deadline,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G_without_selection,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G_without_completion,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G0,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,B0,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,PMX,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,PMX_inclusive,,read_home_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,Gstar,,read_user_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,GID,,read_user_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,Gselected,,read_user_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G_without_deadline,,read_user_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G_without_selection,,read_user_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G_without_completion,,read_user_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,G0,,read_user_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,B0,,read_user_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,PMX,,read_user_timeline,colocated,0
deathstarbench_social_network,v3-main-771601/deathstarbench_social_network/colocated/NCD/0,acquisition_or_evaluator_unavailable,unavailable,"{""probability"": null, ""reason"": ""acquisition_or_evaluator_unavailable"", ""status"": ""missing""}",NCD,PMX_inclusive,,read_user_timeline,colocated,0
